"Source:","/home/emily/Code/Hardware/tartan-artibeus-hw/ta-base/ta-base/ta-base.sch"
"Date:","Mon 16 Aug 2021 03:09:38 PM EDT"
"Tool:","Eeschema 5.1.10-88a1d61d58~90~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, J6, ","2","PinSocket_16_base","PinSocket_16_base","ta-base:PinSocket_1x16_TartanArtibeus_base_cpy","",""
"J2, J4, ","2","PinSocket_4_base","PinSocket_4_base","ta-base:PinSocket_1x4_TartanArtibeus_base_cpy","",""
"J3, J7, ","2","PinSocket_5_base","PinSocket_5_base","ta-base:5023860570","",""
"J5, ","1","PinSocket_5_base","PinSocket_5_base","ta-base:PinSocket_1x5_right_TartanArtibeus_base_cpy","",""
"J8, ","1","PinSocket_5_base","PinSocket_5_base","ta-base:PinSocket_1x5_left_TartanArtibeus_base_cpy","",""
"P1, ","1","Gnd_Screws","Gnd_Screws","ta-base:chassis_gnd_screws","",""
"P2, ","1","Gnd_standoffs","Gnd_standoffs","ta-base:MountingHoles_TartanArtibeus_base_cpy","",""
"R1, R2, ","2","100","R_US","ta-base:R_0603_1608Metric_base_cpy","Resistor, US symbol",""
"R3, ","1","1.5M","R_US","ta-base:R_0603_1608Metric_base_cpy","Resistor, US symbol",""
"SW1, ","1","SW_SPDT","SW_SPDT","ta-base:switch_left","Switch, single pole double throw",""
"SW2, ","1","SW_SPDT","SW_SPDT","ta-base:switch_right","Switch, single pole double throw",""
"U1, ","1","BSB008NE2LXXUMA1","BSB008NE2LXXUMA1","ta-base:BSB008NE2LXXUMA1","",""
"U2, ","1","burn_wire","burn_wire","ta-base:burn_wire","",""
